,0,1
4558,2_1434_without_mask.png,0
5891,409_without_mask.png,0
3423,1922_without_mask.png,0
4383,2_1193_without_mask.png,0
7025,926_without_mask.png,0
155,0_1210_with_mask.png,1
1175,0_735_with_mask.png,1
5318,2_532_without_mask.png,0
5482,2_763_without_mask.png,0
6649,752_without_mask.png,0
868,0_276_without_mask.png,0
6677,765_with_mask.png,1
388,0_1546_without_mask.png,0
3166,1806_with_mask.png,1
3658,1_252_with_mask.png,1
1152,0_708_with_mask.png,1
5195,2_36_without_mask.png,0
801,0_221_without_mask.png,0
3695,1_646_with_mask.png,1
1402,1009_with_mask.png,1
5488,2_778_without_mask.png,0
26,0_1037_without_mask.png,0
823,0_2267_with_mask.png,1
4213,283_with_mask.png,1
3916,2146_with_mask.png,1
3894,2128_with_mask.png,1
666,0_1928_with_mask.png,1
6111,508_with_mask.png,1
6104,505_without_mask.png,0
6013,464_with_mask.png,1
5956,438_with_mask.png,1
896,0_312_without_mask.png,0
7145,980_without_mask.png,0
109,0_1154_without_mask.png,0
1964,1264_with_mask.png,1
4301,2_1084_without_mask.png,0
2020,128_with_mask.png,1
6691,771_with_mask.png,1
4704,2_1617_with_mask.png,1
5560,2_877_with_mask.png,1
6295,591_with_mask.png,1
6123,513_with_mask.png,1
6574,718_without_mask.png,0
7017,922_without_mask.png,0
6020,468_without_mask.png,0
176,0_1237_without_mask.png,0
1346,0_952_with_mask.png,1
909,0_333_without_mask.png,0
6518,692_with_mask.png,1
660,0_1918_without_mask.png,0
444,0_1611_without_mask.png,0
1611,1103_without_mask.png,0
5336,2_551_without_mask.png,0
788,0_2196_with_mask.png,1
2742,1615_with_mask.png,1
6025,46_with_mask.png,1
6154,528_without_mask.png,0
2647,1573_without_mask.png,0
6180,53_without_mask.png,0
5531,2_845_without_mask.png,0
4627,2_1524_with_mask.png,1
2136,1341_with_mask.png,1
4266,2_1018_without_mask.png,0
5815,371_without_mask.png,0
5611,2_945_without_mask.png,0
2640,156_with_mask.png,1
5002,2_2077_with_mask.png,1
6511,68_without_mask.png,0
3036,1748_with_mask.png,1
3652,1_2253_with_mask.png,1
411,0_1572_with_mask.png,1
9,0_1013_with_mask.png,1
6323,604_without_mask.png,0
1162,0_71_with_mask.png,1
4417,2_1243_without_mask.png,0
3280,1858_with_mask.png,1
3140,1795_with_mask.png,1
668,0_1929_with_mask.png,1
477,0_1667_with_mask.png,1
421,0_1582_with_mask.png,1
2096,1323_with_mask.png,1
1092,0_620_with_mask.png,1
6449,661_without_mask.png,0
6932,883_with_mask.png,1
1471,1040_without_mask.png,0
4086,2286_with_mask.png,1
5728,331_with_mask.png,1
5529,2_840_with_mask.png,1
5992,454_with_mask.png,1
4397,2_1210_without_mask.png,0
3032,1746_with_mask.png,1
4210,282_without_mask.png,0
3198,1820_with_mask.png,1
3576,1_1435_with_mask.png,1
3701,1_6_without_mask.png,0
961,0_415_with_mask.png,1
3720,1_890_with_mask.png,1
3147,1799_without_mask.png,0
5967,443_without_mask.png,0
5533,2_847_without_mask.png,0
5685,312_without_mask.png,0
3429,1925_without_mask.png,0
49,0_1077_with_mask.png,1
4058,2262_with_mask.png,1
3510,1989_with_mask.png,1
2269,1401_without_mask.png,0
6525,696_without_mask.png,0
6355,619_without_mask.png,0
5813,370_without_mask.png,0
4762,2_1691_without_mask.png,0
5710,323_with_mask.png,1
249,0_1368_with_mask.png,1
2322,1425_with_mask.png,1
1094,0_623_with_mask.png,1
3713,1_814_without_mask.png,0
874,0_284_with_mask.png,1
2631,1566_without_mask.png,0
34,0_1057_without_mask.png,0
1078,0_604_with_mask.png,1
1914,1241_with_mask.png,1
4016,2228_with_mask.png,1
2436,1477_with_mask.png,1
4809,2_1750_without_mask.png,0
1024,0_534_without_mask.png,0
5253,2_439_with_mask.png,1
29,0_1048_without_mask.png,0
6178,539_without_mask.png,0
5850,388_without_mask.png,0
5365,2_598_with_mask.png,1
6850,846_without_mask.png,0
398,0_1556_with_mask.png,1
2340,1433_with_mask.png,1
5373,2_605_with_mask.png,1
4259,2_1012_without_mask.png,0
809,0_2239_with_mask.png,1
6304,596_without_mask.png,0
2811,1647_without_mask.png,0
7034,92_with_mask.png,1
6911,874_without_mask.png,0
1910,123_with_mask.png,1
3681,1_499_with_mask.png,1
485,0_167_with_mask.png,1
2550,1529_with_mask.png,1
2457,1487_without_mask.png,0
7182,998_without_mask.png,0
1035,0_547_without_mask.png,0
2954,1710_with_mask.png,1
7087,954_without_mask.png,0
2469,1492_without_mask.png,0
311,0_1444_with_mask.png,1
6206,551_without_mask.png,0
1629,1111_with_mask.png,1
7022,924_with_mask.png,1
1793,1187_without_mask.png,0
3087,1771_without_mask.png,0
4808,2_174_without_mask.png,0
6199,548_with_mask.png,1
1843,1209_with_mask.png,1
4772,2_1705_without_mask.png,0
3257,1848_without_mask.png,0
6262,577_without_mask.png,0
6482,676_with_mask.png,1
707,0_2013_with_mask.png,1
1853,1214_without_mask.png,0
390,0_1547_with_mask.png,1
2673,1585_without_mask.png,0
2822,1651_with_mask.png,1
6388,633_with_mask.png,1
3574,1_1417_without_mask.png,0
1030,0_541_without_mask.png,0
1297,0_895_without_mask.png,0
6448,660_with_mask.png,1
4506,2_1357_with_mask.png,1
2247,1392_without_mask.png,0
1273,0_869_without_mask.png,0
481,0_1673_with_mask.png,1
5077,2_2247_with_mask.png,1
1726,1156_with_mask.png,1
6030,472_without_mask.png,0
4272,2_1031_with_mask.png,1
6571,716_with_mask.png,1
6984,907_with_mask.png,1
2058,1306_with_mask.png,1
5437,2_696_without_mask.png,0
3956,217_without_mask.png,0
2300,1415_with_mask.png,1
4093,229_with_mask.png,1
574,0_179_with_mask.png,1
3312,1872_with_mask.png,1
1177,0_739_without_mask.png,0
6399,639_without_mask.png,0
272,0_1399_without_mask.png,0
3726,1_910_with_mask.png,1
1830,1202_with_mask.png,1
4116,23_without_mask.png,0
928,0_361_with_mask.png,1
2398,145_with_mask.png,1
1497,1052_without_mask.png,0
2659,1579_without_mask.png,0
5025,2_2121_with_mask.png,1
5767,34_without_mask.png,0
5826,376_with_mask.png,1
5875,3_with_mask.png,1
72,0_1105_without_mask.png,0
4958,2_1978_with_mask.png,1
4574,2_1462_with_mask.png,1
1646,111_with_mask.png,1
6502,685_with_mask.png,1
5828,377_with_mask.png,1
152,0_1206_with_mask.png,1
3173,180_without_mask.png,0
302,0_1435_with_mask.png,1
5778,354_with_mask.png,1
1126,0_672_without_mask.png,0
4438,2_1278_with_mask.png,1
1408,1011_with_mask.png,1
2116,1332_with_mask.png,1
6733,790_with_mask.png,1
1058,0_574_without_mask.png,0
4810,2_1751_without_mask.png,0
6913,875_without_mask.png,0
4208,281_without_mask.png,0
2937,1703_without_mask.png,0
2973,171_without_mask.png,0
6368,624_with_mask.png,1
2068,1310_with_mask.png,1
3164,1805_with_mask.png,1
675,0_1949_with_mask.png,1
3801,2051_with_mask.png,1
1744,1164_with_mask.png,1
1291,0_890_with_mask.png,1
2843,1661_without_mask.png,0
4178,268_without_mask.png,0
6069,48_with_mask.png,1
6594,727_without_mask.png,0
3234,1837_with_mask.png,1
3565,1_1341_with_mask.png,1
6726,788_without_mask.png,0
3322,1877_with_mask.png,1
4155,257_with_mask.png,1
1866,121_with_mask.png,1
2702,1598_with_mask.png,1
5716,326_with_mask.png,1
6477,674_without_mask.png,0
535,0_1744_with_mask.png,1
3378,1901_with_mask.png,1
4365,2_1170_without_mask.png,0
427,0_1589_without_mask.png,0
2476,1495_with_mask.png,1
5035,2_2151_with_mask.png,1
6708,77_without_mask.png,0
3250,1844_with_mask.png,1
3469,1954_with_mask.png,1
2166,1355_with_mask.png,1
2864,1670_with_mask.png,1
3313,1873_without_mask.png,0
933,0_36_with_mask.png,1
593,0_1834_without_mask.png,0
6194,546_without_mask.png,0
7117,968_without_mask.png,0
6608,733_without_mask.png,0
4474,2_131_with_mask.png,1
3601,1_1704_without_mask.png,0
1299,0_896_with_mask.png,1
399,0_1557_with_mask.png,1
6771,808_with_mask.png,1
3987,2203_with_mask.png,1
2108,1329_with_mask.png,1
1150,0_703_with_mask.png,1
1896,1233_with_mask.png,1
3365,1897_without_mask.png,0
6359,620_without_mask.png,0
2452,1484_with_mask.png,1
4341,2_1141_with_mask.png,1
6722,786_without_mask.png,0
4316,2_1109_without_mask.png,0
4244,298_without_mask.png,0
5877,401_without_mask.png,0
117,0_1161_without_mask.png,0
5202,2_376_with_mask.png,1
6068,48_without_mask.png,0
3657,1_249_with_mask.png,1
764,0_214_without_mask.png,0
4188,272_without_mask.png,0
3472,1957_with_mask.png,1
1795,1188_without_mask.png,0
3411,1917_without_mask.png,0
3939,2165_with_mask.png,1
6099,502_with_mask.png,1
647,0_1908_without_mask.png,0
6782,813_without_mask.png,0
5250,2_433_without_mask.png,0
7059,941_without_mask.png,0
4482,2_132_without_mask.png,0
3550,1_1213_with_mask.png,1
6987,909_without_mask.png,0
1154,0_710_without_mask.png,0
1580,108_with_mask.png,1
1916,1242_with_mask.png,1
422,0_1585_with_mask.png,1
6634,745_with_mask.png,1
923,0_356_without_mask.png,0
267,0_1392_without_mask.png,0
3237,1839_without_mask.png,0
7074,948_with_mask.png,1
2251,1394_without_mask.png,0
3528,1_1008_with_mask.png,1
3336,1883_with_mask.png,1
2285,1409_without_mask.png,0
6042,478_without_mask.png,0
4927,2_1911_without_mask.png,0
333,0_1468_without_mask.png,0
2764,1625_with_mask.png,1
2709,1600_without_mask.png,0
2686,1590_with_mask.png,1
1740,1162_with_mask.png,1
4725,2_1645_without_mask.png,0
3146,1798_with_mask.png,1
5445,2_707_with_mask.png,1
545,0_1763_without_mask.png,0
4401,2_1223_with_mask.png,1
5528,2_839_without_mask.png,0
4619,2_1513_with_mask.png,1
1050,0_565_with_mask.png,1
3637,1_2076_with_mask.png,1
5192,2_363_with_mask.png,1
4042,224_without_mask.png,0
336,0_146_without_mask.png,0
5935,429_without_mask.png,0
5295,2_49_without_mask.png,0
1191,0_753_with_mask.png,1
552,0_1770_without_mask.png,0
3048,1753_with_mask.png,1
2951,170_without_mask.png,0
2813,1648_without_mask.png,0
4355,2_1158_without_mask.png,0
4773,2_1706_with_mask.png,1
5328,2_541_with_mask.png,1
2855,1667_without_mask.png,0
1760,1171_with_mask.png,1
7071,947_without_mask.png,0
2000,1280_with_mask.png,1
1741,1163_without_mask.png,0
954,0_404_with_mask.png,1
4260,2_1013_without_mask.png,0
18,0_1021_with_mask.png,1
347,0_1485_without_mask.png,0
2450,1483_with_mask.png,1
3962,2184_with_mask.png,1
4466,2_130_without_mask.png,0
4423,2_1253_with_mask.png,1
144,0_1198_without_mask.png,0
724,0_2052_with_mask.png,1
1444,1028_with_mask.png,1
2851,1665_without_mask.png,0
2210,1375_with_mask.png,1
538,0_1750_with_mask.png,1
3787,203_with_mask.png,1
137,0_1187_without_mask.png,0
5467,2_73_with_mask.png,1
1004,0_499_without_mask.png,0
2074,1313_with_mask.png,1
5700,319_with_mask.png,1
368,0_1517_without_mask.png,0
6656,755_with_mask.png,1
5476,2_755_with_mask.png,1
6814,829_without_mask.png,0
4744,2_1662_without_mask.png,0
903,0_322_with_mask.png,1
3400,1911_with_mask.png,1
4388,2_11_with_mask.png,1
3626,1_1863_without_mask.png,0
391,0_154_with_mask.png,1
6421,649_without_mask.png,0
5688,313_with_mask.png,1
6545,704_without_mask.png,0
5362,2_592_without_mask.png,0
3943,2169_with_mask.png,1
516,0_171_with_mask.png,1
1436,1024_with_mask.png,1
266,0_1391_with_mask.png,1
2415,1468_without_mask.png,0
2777,1631_without_mask.png,0
2997,1730_without_mask.png,0
1459,1035_without_mask.png,0
4731,2_1649_with_mask.png,1
4759,2_1688_with_mask.png,1
4131,246_with_mask.png,1
4845,2_1794_with_mask.png,1
4502,2_1352_without_mask.png,0
1838,1206_with_mask.png,1
4421,2_1250_without_mask.png,0
1195,0_758_without_mask.png,0
1479,1044_without_mask.png,0
1312,0_909_without_mask.png,0
1512,1059_with_mask.png,1
5745,33_without_mask.png,0
6056,484_without_mask.png,0
5334,2_54_with_mask.png,1
4635,2_1531_without_mask.png,0
3793,2045_with_mask.png,1
7136,976_with_mask.png,1
6370,625_with_mask.png,1
2388,1455_with_mask.png,1
2970,1718_with_mask.png,1
2328,1428_with_mask.png,1
2215,1378_without_mask.png,0
4565,2_1444_without_mask.png,0
2957,1712_without_mask.png,0
4638,2_1533_with_mask.png,1
2040,1299_with_mask.png,1
4928,2_1911_with_mask.png,1
4012,2224_with_mask.png,1
6654,754_with_mask.png,1
5944,432_with_mask.png,1
440,0_1605_with_mask.png,1
3949,2173_with_mask.png,1
1714,1150_with_mask.png,1
3150,179_with_mask.png,1
6428,651_with_mask.png,1
2848,1663_with_mask.png,1
585,0_1827_without_mask.png,0
3751,200_with_mask.png,1
2147,1347_without_mask.png,0
2794,1639_with_mask.png,1
1178,0_73_without_mask.png,0
4410,2_1236_without_mask.png,0
1338,0_944_with_mask.png,1
3204,1823_with_mask.png,1
4022,2232_with_mask.png,1
5017,2_2103_with_mask.png,1
623,0_1874_without_mask.png,0
6130,517_without_mask.png,0
6915,876_without_mask.png,0
5598,2_930_with_mask.png,1
1145,0_699_with_mask.png,1
5242,2_425_with_mask.png,1
678,0_1952_with_mask.png,1
6623,73_with_mask.png,1
1607,1101_without_mask.png,0
5520,2_824_with_mask.png,1
6093,4_with_mask.png,1
1451,1031_without_mask.png,0
3259,1849_without_mask.png,0
480,0_1671_without_mask.png,0
5473,2_752_without_mask.png,0
2604,1553_with_mask.png,1
1037,0_550_without_mask.png,0
3343,1887_without_mask.png,0
6591,725_with_mask.png,1
1929,1249_without_mask.png,0
47,0_1076_without_mask.png,0
5547,2_862_with_mask.png,1
3759,2017_with_mask.png,1
4685,2_1590_with_mask.png,1
476,0_1664_without_mask.png,0
3910,2140_with_mask.png,1
1720,1153_with_mask.png,1
7040,932_with_mask.png,1
2722,1606_with_mask.png,1
6256,574_without_mask.png,0
184,0_1248_without_mask.png,0
959,0_411_without_mask.png,0
3562,1_1311_without_mask.png,0
4571,2_1459_with_mask.png,1
1687,1139_without_mask.png,0
5510,2_808_without_mask.png,0
2051,1303_without_mask.png,0
553,0_1772_without_mask.png,0
2942,1705_with_mask.png,1
2007,1284_without_mask.png,0
6575,718_with_mask.png,1
861,0_264_without_mask.png,0
3121,1787_without_mask.png,0
2871,1674_without_mask.png,0
3247,1843_without_mask.png,0
4337,2_1138_with_mask.png,1
1308,0_904_with_mask.png,1
1656,1124_with_mask.png,1
4055,225_with_mask.png,1
1637,1116_without_mask.png,0
6208,552_without_mask.png,0
1568,1084_with_mask.png,1
6535,6_without_mask.png,0
3153,1800_without_mask.png,0
910,0_334_without_mask.png,0
3869,2107_with_mask.png,1
6046,47_without_mask.png,0
5739,337_without_mask.png,0
6660,757_with_mask.png,1
5578,2_902_without_mask.png,0
4672,2_1570_without_mask.png,0
2791,1638_without_mask.png,0
6530,698_with_mask.png,1
4247,299_with_mask.png,1
2012,1286_with_mask.png,1
3930,2158_with_mask.png,1
5518,2_821_with_mask.png,1
1683,1137_without_mask.png,0
6142,522_without_mask.png,0
1481,1045_without_mask.png,0
4284,2_1056_with_mask.png,1
4125,243_with_mask.png,1
5449,2_713_with_mask.png,1
7082,951_with_mask.png,1
2754,1620_with_mask.png,1
6263,577_with_mask.png,1
1495,1051_without_mask.png,0
688,0_197_with_mask.png,1
2805,1644_without_mask.png,0
3349,188_without_mask.png,0
951,0_39_with_mask.png,1
4680,2_1582_without_mask.png,0
4615,2_1508_with_mask.png,1
4840,2_1791_with_mask.png,1
5067,2_2222_with_mask.png,1
6852,847_without_mask.png,0
2190,1366_with_mask.png,1
2812,1647_with_mask.png,1
5755,344_without_mask.png,0
2860,1669_with_mask.png,1
4324,2_1120_without_mask.png,0
1448,102_with_mask.png,1
536,0_174_without_mask.png,0
5033,2_2147_with_mask.png,1
3631,1_1937_with_mask.png,1
5162,2_325_without_mask.png,0
2718,1604_with_mask.png,1
3154,1800_with_mask.png,1
3238,1839_with_mask.png,1
5213,2_390_with_mask.png,1
4237,294_with_mask.png,1
2001,1281_without_mask.png,0
2169,1357_without_mask.png,0
1106,0_641_without_mask.png,0
2303,1417_without_mask.png,0
5595,2_927_with_mask.png,1
2599,1551_without_mask.png,0
4072,2274_with_mask.png,1
3053,1756_without_mask.png,0
4090,228_without_mask.png,0
6918,877_with_mask.png,1
5263,2_451_with_mask.png,1
5105,2_24_without_mask.png,0
3373,18_without_mask.png,0
2447,1482_without_mask.png,0
5697,318_without_mask.png,0
3091,1773_without_mask.png,0
4737,2_1657_with_mask.png,1
5427,2_67_with_mask.png,1
6147,524_with_mask.png,1
3456,1943_with_mask.png,1
101,0_1143_without_mask.png,0
5952,436_with_mask.png,1
389,0_1546_with_mask.png,1
4911,2_1889_without_mask.png,0
5345,2_566_without_mask.png,0
2568,1537_with_mask.png,1
5121,2_26_without_mask.png,0
3369,1899_without_mask.png,0
6016,466_without_mask.png,0
1592,1095_with_mask.png,1
2265,13_without_mask.png,0
2308,1419_with_mask.png,1
6126,515_without_mask.png,0
6847,844_with_mask.png,1
3321,1877_without_mask.png,0
2345,1436_without_mask.png,0
4740,2_1659_without_mask.png,0
655,0_1914_without_mask.png,0
3290,1862_with_mask.png,1
5664,302_with_mask.png,1
1253,0_839_without_mask.png,0
2879,1678_without_mask.png,0
5802,365_with_mask.png,1
7120,969_with_mask.png,1
4235,293_with_mask.png,1
1357,0_966_without_mask.png,0
1789,1185_without_mask.png,0
225,0_130_with_mask.png,1
2440,1479_with_mask.png,1
866,0_269_with_mask.png,1
7081,951_without_mask.png,0
4647,2_1541_with_mask.png,1
2421,1470_without_mask.png,0
1119,0_662_with_mask.png,1
2043,12_without_mask.png,0
872,0_282_without_mask.png,0
6287,588_with_mask.png,1
3682,1_49_with_mask.png,1
200,0_1269_with_mask.png,1
6888,863_without_mask.png,0
2462,1489_with_mask.png,1
2792,1638_with_mask.png,1
3651,1_2246_with_mask.png,1
2870,1673_with_mask.png,1
965,0_421_without_mask.png,0
5389,2_61_with_mask.png,1
5494,2_785_without_mask.png,0
2399,1460_without_mask.png,0
363,0_1512_with_mask.png,1
4174,266_without_mask.png,0
4968,2_1998_with_mask.png,1
3684,1_539_with_mask.png,1
6156,529_without_mask.png,0
3549,1_1213_without_mask.png,0
2882,1679_with_mask.png,1
6830,837_without_mask.png,0
4977,2_2015_with_mask.png,1
1630,1112_without_mask.png,0
6084,497_without_mask.png,0
2510,150_with_mask.png,1
4521,2_1376_without_mask.png,0
6980,905_without_mask.png,0
3278,1857_with_mask.png,1
2341,1434_without_mask.png,0
1640,1117_with_mask.png,1
2433,1476_without_mask.png,0
6134,519_without_mask.png,0
2939,1704_without_mask.png,0
3920,214_without_mask.png,0
5480,2_761_without_mask.png,0
1911,1240_without_mask.png,0
6896,867_without_mask.png,0
603,0_1845_with_mask.png,1
1865,121_without_mask.png,0
6881,85_with_mask.png,1
4912,2_188_without_mask.png,0
3295,1865_without_mask.png,0
4180,269_without_mask.png,0
4077,2279_with_mask.png,1
4044,2250_with_mask.png,1
5574,2_8_with_mask.png,1
82,0_1123_with_mask.png,1
375,0_1528_without_mask.png,0
4404,2_1226_without_mask.png,0
3054,1756_with_mask.png,1
6479,675_without_mask.png,0
559,0_1785_with_mask.png,1
4735,2_1654_without_mask.png,0
6861,850_with_mask.png,1
143,0_1196_with_mask.png,1
6282,586_without_mask.png,0
6357,61_without_mask.png,0
5435,2_695_without_mask.png,0
3422,1921_with_mask.png,1
3675,1_439_without_mask.png,0
6416,646_with_mask.png,1
2219,137_without_mask.png,0
58,0_1084_without_mask.png,0
1247,0_831_with_mask.png,1
755,0_2132_with_mask.png,1
6283,586_with_mask.png,1
3223,1832_without_mask.png,0
5014,2_20_with_mask.png,1
5751,342_without_mask.png,0
4679,2_1581_with_mask.png,1
601,0_1842_with_mask.png,1
943,0_384_with_mask.png,1
3351,1890_without_mask.png,0
3522,1999_with_mask.png,1
5941,431_without_mask.png,0
1053,0_568_with_mask.png,1
4985,2_2030_with_mask.png,1
3643,1_2176_with_mask.png,1
3752,2010_with_mask.png,1
4415,2_1241_with_mask.png,1
6292,590_without_mask.png,0
4091,228_with_mask.png,1
5353,2_576_with_mask.png,1
1863,1219_without_mask.png,0
4252,2_1003_without_mask.png,0
1616,1105_with_mask.png,1
4069,2271_with_mask.png,1
2307,1419_without_mask.png,0
630,0_1881_with_mask.png,1
3390,1907_with_mask.png,1
2648,1573_with_mask.png,1
2872,1674_with_mask.png,1
7138,977_with_mask.png,1
5190,2_360_with_mask.png,1
6026,470_without_mask.png,0
1956,1260_with_mask.png,1
4232,292_without_mask.png,0
2883,167_without_mask.png,0
1225,0_801_with_mask.png,1
2998,1730_with_mask.png,1
945,0_387_without_mask.png,0
1712,114_with_mask.png,1
3102,1778_with_mask.png,1
3044,1751_with_mask.png,1
2120,1334_with_mask.png,1
321,0_1458_without_mask.png,0
133,0_1181_without_mask.png,0
4374,2_1184_with_mask.png,1
2985,1725_without_mask.png,0
1772,1177_with_mask.png,1
4597,2_1488_with_mask.png,1
2914,1693_with_mask.png,1
1989,1276_without_mask.png,0
5107,2_252_with_mask.png,1
2858,1668_with_mask.png,1
1265,0_854_without_mask.png,0
3994,220_without_mask.png,0
3580,1_1450_with_mask.png,1
1391,1004_without_mask.png,0
6816,82_without_mask.png,0
2316,1422_with_mask.png,1
3627,1_1894_with_mask.png,1
6832,838_without_mask.png,0
3014,1738_with_mask.png,1
2502,1506_with_mask.png,1
1937,1252_without_mask.png,0
2628,1564_with_mask.png,1
4863,2_1815_with_mask.png,1
3214,1828_with_mask.png,1
5524,2_831_without_mask.png,0
4490,2_133_with_mask.png,1
2152,1349_with_mask.png,1
2431,1475_without_mask.png,0
1160,0_719_with_mask.png,1
6611,734_with_mask.png,1
409,0_1570_without_mask.png,0
5704,320_with_mask.png,1
4533,2_1395_with_mask.png,1
337,0_146_with_mask.png,1
6456,664_with_mask.png,1
2118,1333_with_mask.png,1
5360,2_588_without_mask.png,0
5385,2_618_with_mask.png,1
4514,2_1366_without_mask.png,0
6159,52_with_mask.png,1
1522,1063_with_mask.png,1
2802,1642_with_mask.png,1
6833,838_with_mask.png,1
1549,1076_without_mask.png,0
3891,2125_with_mask.png,1
2172,1358_with_mask.png,1
979,0_446_without_mask.png,0
2227,1383_without_mask.png,0
1388,1002_with_mask.png,1
4973,2_2006_with_mask.png,1
6377,629_without_mask.png,0
6228,561_without_mask.png,0
4747,2_1667_with_mask.png,1
2217,1379_without_mask.png,0
5542,2_857_with_mask.png,1
372,0_1521_without_mask.png,0
4761,2_1690_with_mask.png,1
5260,2_447_without_mask.png,0
5182,2_353_without_mask.png,0
5844,384_with_mask.png,1
3612,1_1771_with_mask.png,1
3711,1_794_with_mask.png,1
1650,1121_with_mask.png,1
2354,143_with_mask.png,1
366,0_1514_with_mask.png,1
2755,1621_without_mask.png,0
4293,2_1072_with_mask.png,1
6476,673_with_mask.png,1
233,0_1332_with_mask.png,1
4377,2_1188_without_mask.png,0
3397,1910_without_mask.png,0
4955,2_1974_with_mask.png,1
4133,247_with_mask.png,1
5399,2_636_with_mask.png,1
3000,1731_with_mask.png,1
1534,1069_with_mask.png,1
4581,2_146_with_mask.png,1
1826,1200_with_mask.png,1
3382,1903_with_mask.png,1
223,0_1309_with_mask.png,1
7124,970_with_mask.png,1
3436,1928_with_mask.png,1
5694,316_with_mask.png,1
5599,2_931_with_mask.png,1
2459,1488_without_mask.png,0
6766,806_without_mask.png,0
4510,2_135_without_mask.png,0
6442,658_with_mask.png,1
1600,1099_with_mask.png,1
6750,799_with_mask.png,1
4338,2_1139_without_mask.png,0
4859,2_1812_without_mask.png,0
5319,2_534_with_mask.png,1
4555,2_1430_without_mask.png,0
3530,1_1024_with_mask.png,1
6667,760_without_mask.png,0
5600,2_932_with_mask.png,1
2594,1549_with_mask.png,1
3275,1856_without_mask.png,0
2256,1396_with_mask.png,1
2145,1346_without_mask.png,0
3814,2062_with_mask.png,1
5335,2_550_with_mask.png,1
739,0_2094_with_mask.png,1
3239,183_without_mask.png,0
1261,0_84_with_mask.png,1
3973,2193_with_mask.png,1
4176,267_without_mask.png,0
1619,1107_without_mask.png,0
6546,704_with_mask.png,1
6317,601_without_mask.png,0
1719,1153_without_mask.png,0
6937,886_without_mask.png,0
5217,2_393_with_mask.png,1
627,0_1879_with_mask.png,1
6216,556_without_mask.png,0
819,0_2263_with_mask.png,1
982,0_449_with_mask.png,1
5280,2_480_with_mask.png,1
1582,1090_with_mask.png,1
4909,2_1884_without_mask.png,0
3659,1_263_without_mask.png,0
170,0_1228_without_mask.png,0
1781,1181_without_mask.png,0
3143,1797_without_mask.png,0
4348,2_114_with_mask.png,1
5251,2_434_without_mask.png,0
1921,1245_without_mask.png,0
188,0_1252_without_mask.png,0
6401,63_without_mask.png,0
2520,1515_without_mask.png,0
4723,2_1643_without_mask.png,0
3376,1900_with_mask.png,1
3265,1851_without_mask.png,0
3733,1_973_with_mask.png,1
942,0_382_with_mask.png,1
2214,1377_with_mask.png,1
6403,640_without_mask.png,0
6835,839_with_mask.png,1
3738,1_without_mask.png,0
1228,0_808_without_mask.png,0
67,0_1100_without_mask.png,0
1206,0_774_with_mask.png,1
4784,2_1719_with_mask.png,1
6792,818_without_mask.png,0
6380,62_with_mask.png,1
4579,2_1469_with_mask.png,1
2419,146_without_mask.png,0
4728,2_1648_without_mask.png,0
6802,822_without_mask.png,0
5422,2_677_with_mask.png,1
4225,289_with_mask.png,1
3996,2210_with_mask.png,1
3404,1913_with_mask.png,1
3395,190_without_mask.png,0
5152,2_317_with_mask.png,1
2569,1538_without_mask.png,0
1182,0_742_without_mask.png,0
1243,0_826_without_mask.png,0
70,0_1102_with_mask.png,1
5436,2_695_with_mask.png,1
6687,76_with_mask.png,1
548,0_1765_without_mask.png,0
5515,2_81_without_mask.png,0
4331,2_1128_without_mask.png,0
3114,1783_with_mask.png,1
3526,19_with_mask.png,1
4066,226_without_mask.png,0
3031,1746_without_mask.png,0
3831,2077_with_mask.png,1
2092,1321_with_mask.png,1
1405,1010_without_mask.png,0
2329,1429_without_mask.png,0
202,0_1277_without_mask.png,0
3857,2099_with_mask.png,1
5378,2_611_without_mask.png,0
7038,931_with_mask.png,1
1039,0_552_without_mask.png,0
5177,2_347_without_mask.png,0
2582,1543_with_mask.png,1
5526,2_834_without_mask.png,0
7141,979_without_mask.png,0
4880,2_1838_without_mask.png,0
5706,321_with_mask.png,1
3919,2149_with_mask.png,1
239,0_1346_without_mask.png,0
5925,424_without_mask.png,0
1000,0_492_without_mask.png,0
812,0_2247_with_mask.png,1
1924,1246_with_mask.png,1
2767,1627_without_mask.png,0
971,0_433_without_mask.png,0
2623,1562_without_mask.png,0
1950,1258_with_mask.png,1
1217,0_790_without_mask.png,0
3739,1_with_mask.png,1
7070,946_with_mask.png,1
6645,750_without_mask.png,0
3264,1850_with_mask.png,1
5090,2_2282_with_mask.png,1
2676,1586_with_mask.png,1
4465,2_1309_with_mask.png,1
4872,2_1823_with_mask.png,1
4537,2_1399_with_mask.png,1
2410,1465_with_mask.png,1
5569,2_898_with_mask.png,1
3854,2096_with_mask.png,1
4816,2_1756_without_mask.png,0
6789,816_with_mask.png,1
3029,1745_without_mask.png,0
6311,59_without_mask.png,0
4368,2_1176_with_mask.png,1
6452,662_with_mask.png,1
3859,209_with_mask.png,1
1249,0_832_with_mask.png,1
3341,1886_without_mask.png,0
4351,2_1152_with_mask.png,1
500,0_1700_without_mask.png,0
6730,78_without_mask.png,0
1492,104_with_mask.png,1
3175,1810_without_mask.png,0
6468,66_with_mask.png,1
919,0_350_without_mask.png,0
3727,1_920_with_mask.png,1
423,0_1586_without_mask.png,0
1606,1100_with_mask.png,1
